sample_pair	feature	assigned_value	sd	n	u_char	homo_p	homo	u_homo	stab_p	stab	u_lts	type	u_homo_eff	u_lts_eff	u_c	u_k	MetaboliteName	final_type
M/P	HMDB0000715	1.0725580876036	0.0592785184742061	9	0.0197595061580687		yes		0.761709385259226	yes	0.00202543119364146	informative	0	0	0.0197595061580687	0.0395190123161374	kynurenate	informative
M/P	HMDB0000718	1.07712522675703	0.216749356497289	9	0.0722497854990965		yes		0.723518828131304	yes	0.0073870753467411	informative	0	0	0.0722497854990965	0.144499570998193	isovalerate (i5:0)	informative
M/P	HMDB0000725	1.10022403921305	0.0487017656470343	9	0.0162339218823448		yes		0.0106513319774378	no	0.00101928964716734	informative	0	0	0.0162339218823448	0.0324678437646895	trans-4-hydroxyproline	informative
M/P	HMDB0000730	1.24994549193994	0.994300612263163	9	0.331433537421054		yes		0.619227195095303	yes	0.0335719388495591	informative	0	0	0.331433537421054	0.662867074842109	isobutyrylglycine	informative
M/P	HMDB0000736	1.1805228755399	0.134894651405939	9	0.0449648838019798		yes		0.114755280402958	yes	0.00383723065014162	informative	0	0	0.0449648838019798	0.0899297676039596	isobutyrylcarnitine (C4)	informative
M/P	HMDB0000754	1.2138275995483	0.392069979335725	9	0.130689993111908		yes		0.0318780221957088	no	0.00949129749218922	informative	0	0	0.130689993111908	0.261379986223817	beta-hydroxyisovalerate	informative
M/P	HMDB0000755	1.14652764743569	0.0589829882971264	9	0.0196609960990421		yes		0.0245691980905492	no	0.00137997121679794	informative	0	0	0.0196609960990421	0.0393219921980843	3-(4-hydroxyphenyl)lactate	informative
M/P	HMDB0000763	1.09974689275683	0.262786488870539	9	0.0875954962901797		yes		0.386787371562111	yes	0.00853796136966178	informative	0	0	0.0875954962901797	0.175190992580359	5-hydroxyindoleacetate	informative
M/P	HMDB0000765	1.04537549994308	0.0814002721417391	9	0.0271334240472464		yes		0.204015135873495	yes	0.00247542751253614	informative	0	0	0.0271334240472464	0.0542668480944928	mannitol/sorbitol	informative
M/P	HMDB0000767	1.04849072278262	0.0580745065441081	9	0.019358168848036		yes		0.912114841231648	yes	0.00199646901165633	informative	0	0	0.019358168848036	0.0387163376960721	pseudouridine	informative
M/P	HMDB0000772	0.966691599186606	0.0993886964037923	9	0.0331295654679308		yes		0.538595192361973	yes	0.00332221915330047	informative	0	0	0.0331295654679308	0.0662591309358615	nonadecanoate (19:0)	informative
M/P	HMDB0000782	1.0605493421235	0.16442619402917	9	0.0548087313430568		yes		0.669848642965525	yes	0.00557955842138796	informative	0	0	0.0548087313430568	0.109617462686114	octadecanedioate (C18-DC)	informative
M/P	HMDB0000784	0.887360569020455	0.451459864948041	9	0.150486621649347		yes		0.00276725963115864	no	0.00786139018412953	informative	0	0	0.150486621649347	0.300973243298694	azelate (C9-DC)	informative
M/P	HMDB0000792	0.924080914613694	0.235283033667484	9	0.0784276778891612		yes		0.760053930673683	yes	0.00803834633801341	informative	0	0	0.0784276778891612	0.156855355778322	sebacate (C10-DC)	informative
M/P	HMDB0000801	0.982402909608487	0.280918903705107	9	0.0936396345683688		yes		0.49151339699686	yes	0.00932198392179135	informative	0	0	0.0936396345683688	0.187279269136738	phytanate	informative
M/P	HMDB0000806	0.963950190923799	0.189263728636811	9	0.0630879095456035		yes		0.451414320650907	yes	0.00623548968828166	informative	0	0	0.0630879095456035	0.126175819091207	myristate (14:0)	informative
M/P	HMDB0000826	1.04394132934	0.366655895864428	9	0.122218631954809		yes		0.451943590747849	yes	0.0120810851860615	informative	0	0	0.122218631954809	0.244437263909618	pentadecanoate (15:0)	informative
M/P	HMDB0000827	0.938709425358307	0.270780238031642	9	0.0902600793438805		yes		0.806887334149308	yes	0.00927490649454102	informative	0	0	0.0902600793438805	0.180520158687761	stearate (18:0)	informative
M/P	HMDB0000840	0.74164279543496	0.275254428363007	9	0.0917514761210024		yes		0.338004150362308	yes	0.00882807854959766	informative	0	0	0.0917514761210024	0.183502952242005	2-hydroxyhippurate (salicylurate)	informative
M/P	HMDB0000847	0.956332932065111	0.0898117101611753	9	0.0299372367203918		yes		0.0402807122963685	no	0.00224117568494297	informative	0	0	0.0299372367203918	0.0598744734407835	pelargonate (9:0)	informative
M/P	HMDB0000872	1.01063464969047	0.191637149627419	9	0.0638790498758064		yes		0.625421820730932	yes	0.00647479329972838	informative	0	0	0.0638790498758064	0.127758099751613	tetradecanedioate (C14-DC)	informative
M/P	HMDB0000875	0.811126415572091	0.0448961000964188	9	0.0149653666988063		yes		0.0399885946755635	no	0.00111929237348738	certified	0	0	0.0149653666988063	0.0299307333976126	trigonelline (N'-methylnicotinate)	informative
M/P	HMDB0000883	1.0768405234283	0.0356665377319502	9	0.0118888459106501		yes		0.355984893702766	yes	0.00114970604702088	certified	0	0	0.0118888459106501	0.0237776918213001	valine	certified
M/P	HMDB0000884	1.02648046987423	0.0443006071394045	9	0.0147668690464682		yes		0.338350488172204	yes	0.00142097124482232	informative	0	0	0.0147668690464682	0.0295337380929364	5-methyluridine (ribothymidine)	informative
M/P	HMDB0000888	1.1084598354593	0.35136867473166	9	0.11712289157722		yes		0.4041011009472	yes	0.0114623799290676	informative	0	0	0.11712289157722	0.23424578315444	undecanedioate (C11-DC)	informative
M/P	HMDB0000892	0.997948265229993	0.21393704308106	9	0.0713123476936868		yes		0.28420768225886	yes	0.00674231969033734	informative	0	0	0.0713123476936868	0.142624695387374	valerate (5:0)	informative
M/P	HMDB0000893	0.81107325469406	0.182045136766537	9	0.0606817122555125		yes		0.446094753868709	yes	0.00599148530730665	informative	0	0	0.0606817122555125	0.121363424511025	suberate (C8-DC)	informative
M/P	HMDB0000896	0.899053540901558	0.0706794623544505	9	0.0235598207848168		yes		0.102730134848944	yes	0.00198385816996864	informative	0	0	0.0235598207848168	0.0471196415696337	taurodeoxycholate	informative
M/P	HMDB0000897	1.01347951480892	0.035572921216211	9	0.0118576404054037		yes		0.0052017591116929	no	0.000675495910223923	informative	0	0	0.0118576404054037	0.0237152808108073	7-methylguanine	informative
M/P	HMDB0000904	1.06461618782928	0.209788287796386	9	0.0699294292654619		yes		0.113905389495302	yes	0.00596233643696465	informative	0	0	0.0699294292654619	0.139858858530924	citrulline	informative
M/P	HMDB0000925	1.21748686609867	0.0410526633045657	9	0.0136842211015219		yes		0.601486864556991	yes	0.00138337829801341	certified	0	0	0.0136842211015219	0.0273684422030438	trimethylamine N-oxide	certified
M/P	HMDB0000929	0.986005875847089	0.139027619282298	9	0.0463425397607661		yes		0.100391469845549	yes	0.00389137532446617	informative	0	0	0.0463425397607661	0.0926850795215321	tryptophan	informative
M/P	HMDB0000943	0.832051392948703	0.0887565999531985	9	0.0295855333177328		yes		0.864787248868755	yes	0.00304731697606564	informative	0	0	0.0295855333177328	0.0591710666354657	threonate	informative
M/P	HMDB0000946	1.26596199398586	0.0940921735509568	9	0.031364057850319		yes		0.000378253205420526	no	0.00124204862832912	informative	0	0	0.031364057850319	0.0627281157006379	ursodeoxycholate	informative
M/P	HMDB0000947	0.933874202195484	0.25114350608879	9	0.0837145020295968		yes		0.363776224841426	yes	0.00811245233624042	informative	0	0	0.0837145020295968	0.167429004059194	undecanoate (11:0)	informative
M/P	HMDB0000991	1.01844009572969	0.0581679794164193	9	0.0193893264721398		yes		0.24718170096324	yes	0.00180641301638102	informative	0	0	0.0193893264721398	0.0387786529442795	2-aminooctanoate	informative
M/P	HMDB0001032	1.16449189419597	0.0216982567799504	9	0.00723275225998347		yes		0.870265947755655	yes	0.000745107931585516	certified	0	0	0.00723275225998347	0.0144655045199669	dehydroisoandrosterone sulfate (DHEA-S)	certified
M/P	HMDB0001043	1.10305938172652	0.337401268583402	9	0.112467089527801		yes		0.181227454812643	yes	0.0101248744461209	informative	0	0	0.112467089527801	0.224934179055601	arachidonate (20:4n6)	informative
M/P	HMDB0001173	0.967957369491176	0.0985282858490331	9	0.0328427619496777		yes		0.203222734694544	yes	0.00299500223009248	informative	0	0	0.0328427619496777	0.0656855238993554	5-methylthioadenosine (MTA)	informative
M/P	HMDB0001325	1.10962862511079	0.242891293206481	9	0.0809637644021603		yes		0.985830407081117	yes	0.00835765150586726	certified	0	0	0.0809637644021603	0.161927528804321	N6,N6,N6-trimethyllysine	certified
M/P	HMDB0001348	0.926809320971555	0.166656722889964	9	0.0555522409633215		yes		0.434828748903588	yes	0.00547270702542385	informative	0	0	0.0555522409633215	0.111104481926643	stearoyl sphingomyelin (d18:1/18:0)	informative
M/P	HMDB0001383	0.995695887865419	0.0540255070616619	6	0.0220558208993668		yes			yes		informative	0	0	0.0220558208993668	0.0441116417987336	sphinganine-1-phosphate	informative
M/P	HMDB0001406	0.869398779378986	0.168009769452437	9	0.0560032564841458		yes		0.103747212688807	yes	0.00472140314700057	informative	0	0	0.0560032564841458	0.112006512968292	nicotinamide	informative
M/P	HMDB0001429	0.948923361684471	0.0793019390905959	9	0.0264339796968653		yes		0.895014172583021	yes	0.00272512591198758	informative	0	0	0.0264339796968653	0.0528679593937306	phosphate	informative
M/P	HMDB0001492	0.935980589433072	0.0757208962389378	9	0.0252402987463126		yes		0.346515388056517	yes	0.00243447517501871	informative	0	0	0.0252402987463126	0.0504805974926252	gamma-tocopherol/beta-tocopherol	informative
M/P	HMDB0001547	1.13128788536501	0.0752319446698711	9	0.025077314889957		yes		0.831182033722163	yes	0.00257971241870477	informative	0	0	0.025077314889957	0.0501546297799141	corticosterone/cortexolone	informative
M/P	HMDB0001565	0.985918664164964	0.0787541142690424	9	0.0262513714230141		yes		0.214017185035206	yes	0.00240769105815587	informative	0	0	0.0262513714230141	0.0525027428460283	choline phosphate	informative
M/P	HMDB0001624	0.673362671200406	0.24243829023572	9	0.0808127634119066		yes		0.00736561074934274	no	0.00482704149824528	informative	0	0	0.0808127634119066	0.161625526823813	alpha-hydroxycaproate	informative
M/P	HMDB0001847	0.906015742889942	0.084137920393933	9	0.0280459734646443		yes		0.00992173777449126	no	0.00174416881117781	informative	0	0	0.0280459734646443	0.0560919469292887	caffeine	informative
M/P	HMDB0001851	0.89182408148618	0.0535410487177177	9	0.0178470162392392		yes		0.251789880736408	yes	0.00166601047296011	informative	0	0	0.0178470162392392	0.0356940324784785	arabitol/xylitol	informative
M/P	HMDB0001857	1.03057499592191	0.224311959078054	9	0.0747706530260181		yes		0.00040566661689623	no	0.00299018487651143	informative	0	0	0.0747706530260181	0.149541306052036	1,3-dimethylurate	informative
M/P	HMDB0001860	1.02149673811282	0.174985254232434	9	0.0583284180774779		yes		0.673009496476656	yes	0.00593953881697295	informative	0	0	0.0583284180774779	0.116656836154956	paraxanthine	informative
M/P	HMDB0001870	0.711881404911296	0.338633074750106	9	0.112877691583369		yes		8.47893678114164e-08	no	0.00135652409936015	informative	0	0	0.112877691583369	0.225755383166737	benzoate	informative
M/P	HMDB0001886	0.841971292755077	0.118583987859957	9	0.039527995953319		yes		0.000414774148384276	no	0.00158570813100642	informative	0	0	0.039527995953319	0.079055991906638	3-methylxanthine	informative
M/P	HMDB0001889	0.989698590270855	0.0429960605098254	9	0.0143320201699418		yes		0.212849762715037	yes	0.00131369328875274	informative	0	0	0.0143320201699418	0.0286640403398836	theophylline	informative
M/P	HMDB0001893	0.927069918265553	0.183072343261511	9	0.0610241144205038		yes		0.270126820354685	yes	0.00573911373900885	informative	0	0	0.0610241144205038	0.122048228841008	alpha-tocopherol	informative
M/P	HMDB0001895	0.989005539744235	0.229361815826566	9	0.0764539386088555		yes		0.000148907958968293	no	0.00265575561190287	informative	0	0	0.0764539386088555	0.152907877217711	salicylate	informative
M/P	HMDB0001931	0.75539868480539	0.468613838129963	9	0.156204612709988		yes		2.3527635458087e-08	no	0.0015634241528919	informative	0	0	0.156204612709988	0.312409225419976	gamma-CEHC	informative
M/P	HMDB0001999	0.989816223792328	0.200018279516411	9	0.0666727598388036		yes		0.956903603421767	yes	0.00688105819085969	informative	0	0	0.0666727598388036	0.133345519677607	eicosapentaenoate (EPA; 20:5n3)	informative
M/P	HMDB0002000	0.89888239602111	0.0411284292626321	9	0.0137094764208774		yes		0.481629615435697	yes	0.00136250693869482	certified	0	0	0.0137094764208774	0.0274189528417547	myristoleate (14:1n5)	certified
M/P	HMDB0002013	1.03441650711724	0.113912908964884	9	0.0379709696549612		yes		0.507220298556157	yes	0.00378976578401745	informative	0	0	0.0379709696549612	0.0759419393099224	butyrylcarnitine (C4)	informative
M/P	HMDB0002038	1.124933568341	0.05104322094015	9	0.01701440698005		yes		0.813232731398358	yes	0.00174888681746668	certified	0	0	0.01701440698005	0.0340288139601	N6-methyllysine	certified
M/P	HMDB0002064	1.01478893749474	0.365424304435784	9	0.121808101478595		yes		0.565526208063734	yes	0.0122598162322476	informative	0	0	0.121808101478595	0.243616202957189	N-acetylputrescine	informative
M/P	HMDB0002068	0.749672218057891	0.341517090498732	9	0.113839030166244		yes		0.000910758925609392	no	0.00509756046824317	informative	0	0	0.113839030166244	0.227678060332488	erucate (22:1n9)	informative
M/P	HMDB0002070	0.876837848957784	0.0582977296471943	9	0.0194325765490648		yes		0.818500970864146	yes	0.00199793111622508	informative	0	0	0.0194325765490648	0.0388651530981296	4-hydroxy-2-oxoglutaric acid	informative
M/P	HMDB0002088	1.16426324648999	0.164990757384496	9	0.0549969191281653		yes		0.000165980909055963	no	0.00193984483320652	informative	0	0	0.0549969191281653	0.109993838256331	oleoyl ethanolamide	informative
M/P	HMDB0002100	1.19142796157477	0.204050109259117	9	0.0680167030863725		yes		0.00219561797992289	no	0.00344147865913654	informative	0	0	0.0680167030863725	0.136033406172745	palmitoyl ethanolamide	informative
M/P	HMDB0002117	1.09085918207484	0.421881003267737	9	0.140627001089246		yes		0.33266377097214	yes	0.0135095149411734	informative	0	0	0.140627001089246	0.281254002178491	oleamide	informative
M/P	HMDB0002199	1.15335739256957	0.433358620325713	9	0.144452873441904		yes		0.000804128291932411	no	0.00635704971116553	informative	0	0	0.144452873441904	0.288905746883809	3-(4-hydroxyphenyl)propionate	informative
M/P	HMDB0002203	0.920875540381319	0.244588956707886	9	0.081529652235962		yes		0.0801932091158236	yes	0.00665975044942916	informative	0	0	0.081529652235962	0.163059304471924	3-hydroxydecanoate	informative
M/P	HMDB0002212	0.899627227279293	0.274362402816827	9	0.0914541342722757		yes		0.646137723183276	yes	0.00928938507113095	informative	0	0	0.0914541342722757	0.182908268544551	arachidate (20:0)	informative
M/P	HMDB0002226	0.77578398582288	0.183447240264295	9	0.0611490800880982		yes		0.606136953662398	yes	0.00618502135975566	informative	0	0	0.0611490800880982	0.122298160176196	adrenate (22:4n6)	informative
M/P	HMDB0002231	0.911617707088065	0.061894774759756	9	0.0206315915865853		yes		0.725228263394294	yes	0.0021097074857752	informative	0	0	0.0206315915865853	0.0412631831731707	eicosenoate (20:1)	informative
M/P	HMDB0002259	1.20672810898671	0.745892729108818	9	0.248630909702939		yes		0.227376123735149	yes	0.022955577059814	informative	0	0	0.248630909702939	0.497261819405878	margarate (17:0)	informative
M/P	HMDB0002273	1.1810945534695	0.172462016690232	9	0.0574873388967441		yes		0.163416403171155	yes	0.00511444685417746	informative	0	0	0.0574873388967441	0.114974677793488	4-hydroxyglutamate	informative
M/P	HMDB0002329	1.34118440582722	0.932362022493648	9	0.310787340831216		yes		0.00704772601736325	no	0.0184527705060572	informative	0	0	0.310787340831216	0.621574681662432	oxalate (ethanedioate)	informative
M/P	HMDB0002580	0.891458040679475	0.0671906255367204	9	0.0223968751789068		yes		0.00339813695265982	no	0.00120355944361221	informative	0	0	0.0223968751789068	0.0447937503578136	taurolithocholate 3-sulfate	informative
M/P	HMDB0002712	1.21540782150105	0.165994254052713	9	0.0553314180175712		yes		0.152586275123547	yes	0.00488372608868644	informative	0	0	0.0553314180175712	0.110662836035142	1,5-anhydroglucitol (1,5-AG)	informative
M/P	HMDB0002721	1.02297164759419	0.152885201099619	9	0.050961733699873		yes		0.950581455200802	yes	0.00525920766572613	informative	0	0	0.050961733699873	0.101923467399746	N1-methylinosine	informative
M/P	HMDB0002759	0.968780624132204	0.304672020315983	9	0.101557340105328		yes		6.21527769992858e-08	no	0.0011675891497262	informative	0	0	0.101557340105328	0.203114680210655	androsterone sulfate	informative
M/P	HMDB0002815	1.01064216434406	0.0663076677109975	9	0.0221025559036658		yes		0.123123697644148	yes	0.00190215387328817	informative	0	0	0.0221025559036658	0.0442051118073317	1-oleoyl-GPC (18:1)	informative
